Unnamed: 0,RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,GRVSmag,e_GRVSmag,RV,logg,[Fe/H],Dist,PQSO,PGal,Pstar,PWD,Pbin,Teff,A0,AG,ABP,ARP,E(BP-RP),GMAG,Rad,Rad-Flame,Lum-Flame,Mass-Flame,Age-Flame,z-Flame,Evol,SpType-ELS,Flags-HS,EWHa,e_EWHa,f_EWHa
553,77.8256315032,29.729846609540004,156103270731307520,0.0354,0.0224,5.8531,0.0389,22.542,4.061,0.046,-22.174,0.033,0.997,7.104061,0.002779,7.077972999999999,0.002874,7.11347,0.004047,7.093528999999999,0.005183,19.94,4.2131,0.1911,177.4285,0.0,0.0,0.9999459,5e-08,5.407e-05,11057.788,0.1347,0.1311,0.153,0.0832,0.0698,0.7103,2.1347,2.0878,58.784657,2.6830000000000003,,0.8276671,156.0,B      ,91,0.38878,0.02183,0
81517,78.79428672106,-28.33517691277,2954791234539940864,0.0131,0.016,12.1866,0.0192,32.814,-26.429,0.017,19.45,0.02,1.068,7.104092999999999,0.002766,7.214891000000001,0.002835,6.885350999999999,0.003825,6.800616000000001,0.005013,19.32,4.1368,-0.6073,82.1543,0.0,0.0,0.9929991,1e-08,0.00700094,7495.839,0.0007,0.0006,0.0007,0.0004,0.0003,2.5233,1.615,1.6258,7.517084599999999,1.589,0.8059999999999999,0.5182635999999999,174.0,A      ,91,0.34919,0.01933,0
76515,354.96055752074,34.955186326470006,2873203314231630080,0.124,0.1113,8.3999,0.2016,75.411,57.029,0.214,-49.341,0.17,6.244,7.104113000000001,0.002776,7.157408,0.002917,6.976589,0.003814,6.917803999999999,0.004957,-2.28,4.0892,0.1159,148.1089,0.0,0.0,0.9991506,0.0,0.00084941,9566.513,0.3829999999999999,0.3637,0.4287,0.2352,0.1935,0.8709,2.3156,1.8846,26.795788,2.193,0.271,0.6689067,160.0,A      ,91,0.49121,0.01998,0
76417,2.00698935636,31.3910484047,2861838727684096640,0.0186,0.0132,7.7382,0.0264,37.805,-28.473000000000003,0.026,-24.869,0.015,0.959,7.10434,0.002776,7.177117,0.0028989999999999,6.941363000000001,0.003853,6.868567999999999,0.004661,-2.08,3.9109,-0.6796,129.1218,0.0,0.0,0.99650496,1e-08,0.00349509,8012.7466,0.0656,0.0609,0.0726,0.0401,0.0325,1.4679,2.3077,2.2878,19.308039,1.932,0.83,0.4305505999999999,231.0,A      ,91,0.3795,0.01866,0
74445,303.33615765467005,72.89708516862,2275894309634721024,0.0146,0.0159,9.9784,0.0158,20.91,-20.858,0.02,1.476,0.021,0.885,7.104574,0.0027649999999999,7.250284,0.002892,6.8271,0.003806,6.726087,0.004978,-2.42,3.9351,-0.7287,99.9746,0.0,0.0,1e-06,1.51e-06,0.99999744,7073.008000000001,0.0095,0.0086,0.0104,0.0058,0.0046,2.0941,2.2001,2.2106,11.02705,1.676,1.366,0.44129688,244.0,A      ,93,0.25053,0.02617,0
74629,352.64176798075,77.89406545396,2281762643712140416,0.0279,0.0313,3.0866,0.033,6.626,-6.602,0.037,0.556,0.0409999999999999,1.56,7.104957000000001,0.002774,7.122551,0.002904,7.033175999999999,0.003809,6.994121000000001,0.005584,-0.45,3.5217,-0.1948,345.0872,0.0,0.0,0.9995373,1e-08,0.00046268,9849.381,0.2677,0.2569,0.3017,0.1646,0.1371,-0.8597,5.0118,4.7399,190.27303,3.217,0.291,0.39201158,300.0,A      ,91,0.38375,0.02209,0
34085,238.73674057129,34.36256602706,1371690959524666496,0.0381,0.048,6.805,0.0567,13.269,-12.941,0.049,2.93,0.062,2.459,7.105478999999999,0.002774,7.163124000000001,0.002919,6.972202,0.003814,6.910403,0.008088,-19.18,4.0486,0.1754,153.5901,0.0,0.0,0.99862033,0.0,0.00137967,9424.533,0.3823,0.3623,0.4275,0.2347,0.1928,0.7975,2.4305,2.3543,39.616802,2.329,0.43,0.6396581,215.0,A      ,91,0.4504899999999999,0.01929,0
2536,78.56014487377,30.39987845625,180168556606465280,0.0189,0.0112,13.1177,0.0203,7.784,-7.452999999999999,0.025,2.245,0.017,0.88,7.105857,0.002763,7.23821,0.002856,6.848032000000001,0.003854,6.735188000000001,0.004965,-11.41,4.1017,-0.8349,76.1265,5e-07,0.0,1e-06,4.61e-06,0.99999386,7246.1836,0.0008,0.0007,0.0008,0.0005,0.0004,2.6888,1.6059,1.6065,6.412512,1.525,0.964,0.47187504,180.0,A      ,94,0.2812,0.01925,0
28233,29.50495432321,28.51984764136,298361658542888704,0.0306,0.0321,6.0171,0.0354,34.604,28.045,0.04,-20.271,0.046,0.985,7.106071000000001,0.002806,7.084206,0.00303,7.116446000000001,0.0038799999999999,7.108977,0.005988,4.18,4.0805,-1.4576,167.9302,0.0,0.0,0.99993443,6e-08,6.551e-05,10872.998,0.0812,0.0789,0.0921,0.0501,0.042,0.8819,2.0714,2.06,53.412777,2.6180000000000003,,0.5829681,156.0,B      ,1,0.37024,0.04781,0
34522,214.03500939043,56.71270640790999,1611444898799946624,0.0203,0.0224,6.7181,0.0247,39.715,-38.575,0.024,9.448,0.027,1.379,7.106072,0.002764,7.211948,0.002849,6.889385000000001,0.003839,6.798216,0.0141889999999999,-12.24,3.6684,-0.7602,149.2327,0.0,0.0,1e-06,0.0,0.999999,7426.82,0.0008,0.0007,0.0009,0.0005,0.0004,1.2263,2.9698,2.9518,23.8852,1.991,0.98,0.32121888,270.0,A      ,91,0.35163,0.0214199999999999,0
86890,304.71689993617,21.21008918994,1829099685164349952,0.0189,0.0181,4.9602,0.0312,18.914,18.866,0.023,-1.348,0.022,0.966,7.107286,0.002769,7.079969,0.002839,7.121954,0.003806,,,,4.138999999999999,0.6803,202.0844,0.0,0.0,0.99994296,8e-08,5.697e-05,10792.927,0.1221,0.1188,0.1386,0.0754,0.0632,0.4554,2.4242,2.4504,73.41065,2.748,0.241,0.79018414,201.0,B      ,11,0.4183,0.01529,0
6612,46.20694897101,13.79742963623,30479806647464448,0.0208,0.021,5.4554,0.0281,26.26,25.54,0.0279999999999999,-6.107,0.024,1.148,7.107633,0.002764,7.592573,0.002946,6.455113,0.003831,6.216078,0.0059299999999999,35.0,2.9313,-0.1195,180.6837,0.0,0.0,0.9999181,0.0,8.189e-05,5262.6504,0.4111,0.3304,0.4202,0.2446,0.1756,0.524,8.3787,8.4458,49.295216,2.6,0.557,0.1659906,489.0,K      ,94,0.01152,0.02787,0
74375,328.0723642398,72.48992476686999,2272876768691795328,0.0203,0.0209,3.1795,0.0224,18.188,16.592,0.0279999999999999,7.45,0.026,0.967,7.108024,0.002771,7.141285000000001,0.002864,7.006085000000001,0.003824,6.947585000000001,0.005114,-13.23,3.5345,-0.0029,322.45,0.0,0.0,0.9991359,4e-08,0.00086401,9769.76,0.352,0.3364,0.3958,0.2162,0.1796,-0.7864,4.8703,4.7875,188.10686,3.212,0.292,0.3926035999999999,303.0,A      ,91,0.35691,0.02215,0
80076,217.13879539042,28.29051549711,1283687732463916160,0.0152,0.0229,3.7082,0.0365,14.970999999999998,14.632,0.032,-3.169,0.031,1.081,7.108298,0.002769,7.093828,0.0028179999999999,7.103257000000001,0.003814,,,,3.6642,-0.5216,273.908,0.0,0.0,0.9991613,4e-08,0.00083862,9764.323,0.0552,0.0532,0.0623,0.034,0.0283,-0.0888,3.6902,3.6397,108.43694,2.8680000000000003,0.353,0.3993434,269.0,B      ,2,0.42985,0.0136099999999999,0
33516,140.45080538458,88.57038273663,1152593923157972736,0.0705,0.0942,7.0295,0.0862,13.953,-6.428999999999999,0.099,12.384,0.13,3.4410000000000003,7.110003999999999,0.002821,7.163696000000001,0.0035259999999999,6.919295,0.00531,6.847789,0.012979,-10.64,3.9897,-1.3019,143.3722,0.0,0.0,0.99905986,1e-08,0.00094017,10310.165,0.5474,0.52,0.6138,0.3359,0.2779,0.7677,2.2955,2.2727,52.57867,2.542,0.273,0.51842535,193.0,A      ,92,0.3232,0.04034,0
28575,166.07561538484,38.86823890045,776873894954263808,0.0179,0.0201,9.5078,0.027,35.003,-34.928000000000004,0.025,-2.2880000000000003,0.022,0.984,7.110146,0.002783,7.203441000000001,0.002939,6.915876,0.0038829999999999,6.8423050000000005,0.007048,7.68,3.9972,-0.68,105.1576,0.0,0.0,1e-06,0.0,0.999999,7718.081,0.0283,0.026,0.0312,0.0173,0.0139,1.9571,1.9765,1.9667,12.402034,1.754,0.934,0.45546418,211.0,A      ,91,0.39243,0.02553,0
41570,343.14138932144,35.33755393325,1891503086060035200,0.0159,0.0189,3.6911,0.0252,16.824,15.143,0.022,-7.329,0.025,1.04,7.110447,0.002773,7.180383999999999,0.002907,6.947701,0.003827,6.872501,0.005211,-13.83,3.6051,0.1137,272.7993,0.0,0.0,0.99949896,0.0,0.00050099,9414.14,0.476,0.4507,0.5325,0.2918,0.2406,-0.5365,4.5053,4.4961,143.19958,3.011,0.344,0.42707092,297.0,A      ,91,0.36595,0.02163,0
13485,57.23397586469,16.45901937744,43448546298825216,0.0456,0.0282,16.011,0.0494,105.44,-38.862,0.057,-98.017,0.034,2.012,7.111308999999999,0.002775,7.336711,0.0028699999999999,6.716879,0.003828,6.558797,0.005369,28.69,3.9059,-1.0562,62.7917,0.0,0.0,0.9977027,1e-08,0.00229733,6295.09,0.0012,0.0011,0.0013,0.0008,0.0006,3.1066,1.7564,1.7391,4.2793884,1.329,3.018,0.32740465,288.0,F      ,91,0.157,0.03197,0
21015,55.325373283530006,25.00824579731,68388528032874112,0.0201,0.0151,5.0692,0.0217,22.516,13.029000000000002,0.027,18.363,0.021,1.065,7.111349000000001,0.002761,7.743621000000001,0.00282,6.347641,0.003817,6.057305,0.005251,19.25,2.5976,0.2158,189.6454,0.0,0.0,0.9999727,0.0,2.734e-05,4760.9526,0.5312,0.4085,0.5262,0.3136,0.2126,0.3582,11.6453,12.025,66.92848000000001,3.303,0.293,0.10694528,539.0,K      ,93,-0.0645,0.02576,1
72507,70.40451819316,42.11660697215,204358907633155840,0.0334,0.0217,36.647,0.0409999999999999,676.765,534.631,0.045,-414.946,0.037,1.823,7.111867999999999,0.00276,7.432022,0.002814,6.6123080000000005,0.003845,6.415267,0.004705,112.75,4.4064,-0.8157,27.25,0.0,0.0,0.9982583,0.0,0.00174173,5591.7793,0.0,0.0,0.0,0.0,0.0,4.9191,0.9649,0.9611,0.8136234,0.936,7.291,0.56831145,289.0,G      ,91,0.04746,0.01762,0
22953,215.59307150514,66.54623023904,1670051205022226688,0.0351,0.0345,1.5566,0.0373,13.827,9.294,0.045,-10.238,0.043,2.298,7.112164,0.003544,8.377191999999999,0.010703,5.97989,0.006973,5.501367,0.010152,-18.39,0.4566,-0.25,805.7311,0.0,0.0,0.99861324,0.0,0.00138677,3591.9775,0.2875,0.1902,0.2717,0.1599,0.1118,-2.6581,119.5608,91.6932,1262.3068,1.924,1.342,0.00776304,1189.0,M      ,91,0.0668,0.0717,1
75894,331.54408653906,10.09342881783,2727006785000789504,0.0261,0.0289,6.8119,0.0315,6.377999999999999,2.789,0.032,-5.736000000000001,0.033,1.064,7.113263000000001,0.002798,7.181082000000001,0.002868,6.967027000000001,0.0038979999999999,6.906027000000001,0.008787,17.32,3.8799,-0.4258,146.4607,0.0,0.0,0.9977381,2e-08,0.00226189,8124.4746,0.068,0.0633,0.0754,0.0416,0.0337,1.212,2.5211,2.5155,24.88426,2.0380000000000003,0.78,0.44430307,244.0,A      ,91,0.4166,0.02945,0
93596,101.49061688859,-7.338949506830001,3099396976603310208,0.0373,0.0409,5.1202,0.0427,5.1160000000000005,-5.1160000000000005,0.0409999999999999,-0.081,0.039,1.289,7.115888000000001,0.002785,7.133719,0.002874,7.042899,0.0039159999999999,6.9951550000000005,0.006368,0.03,3.6833,-0.94,204.6436,0.0,0.0,0.99948394,1e-08,0.00051604,8671.45,0.0302,0.0286,0.0337,0.0185,0.0152,0.6104,3.1622,3.016,46.34109,2.346,0.581,0.35557148,260.0,A      ,91,0.37039,0.03258,0
63134,18.51519622846,60.8831103821,510444497932279680,0.0159,0.0188,1.2913,0.0259,2.684,-2.457,0.021,-1.082,0.026,0.994,7.117477,0.002805,7.137682000000001,0.003163,7.016274,0.004062,,,,3.5924,0.0016,827.9562,0.0,0.0,4.993e-05,0.9999496,5e-07,20755.102,0.8846,0.8687,1.0191,0.5479,0.4712,-3.4106,8.1847,,,,,,,B      ,91,0.1073799999999999,0.0177599999999999,0
81741,81.66325897091,-13.85946756635,2985381675248556160,0.0201,0.0191,5.3318,0.0334,16.559,-14.255,0.031,8.426,0.0289999999999999,1.13,7.117488000000001,0.0027719999999999,7.135739999999999,0.002825,7.050333999999999,0.003845,7.0071330000000005,0.004365,4.12,3.844,-0.8352,190.842,0.0,0.0,0.99968755,1e-08,0.00031246,9475.233,0.1785,0.1706,0.2005,0.1097,0.0908,0.5192,2.8065,2.7681,55.73489,2.487,0.437,0.45591965,241.0,A      ,91,0.45241,0.01809,0
28531,37.8151281279,46.39487245765,342065660904197376,0.021,0.026,9.5154,0.0373,27.825,-21.669,0.038,-17.455,0.036,1.171,7.1178550000000005,0.002786,7.143748,0.003246,6.887230000000001,0.004333,,,,4.3658,-0.2922,105.3244,0.0,0.0,0.9939477,2.9e-07,0.00605204,11145.855,0.6771,0.6445,0.7607,0.4161,0.3445,1.3019999999999998,1.6351,1.6335,37.110493,,,0.88525474,,B      ,93,0.5192399999999999,0.04264,0
98320,99.46158604278,0.52705673203,3119806180155649280,0.0264,0.0248,6.7143,0.0312,9.618,-7.476,0.032,-6.051,0.031,0.951,7.118108,0.002806,7.137772999999999,0.003148,7.059032000000001,0.003921,7.030330999999999,0.006109,27.28,3.941,-1.0743,148.1288,0.0,0.0,0.99960136,1e-08,0.00039865,8786.308,0.0038,0.0036,0.0042,0.0023,0.0019,1.234,2.2353,2.2429,27.036085,2.1180000000000003,0.5660000000000001,0.45360866,216.0,A      ,1,0.47065,0.03841,0
43231,328.89670587697003,34.97699967441,1948314851869928576,0.0112,0.0138,7.3157,0.0197,29.95,28.692,0.0139999999999999,-8.589,0.015,1.007,7.118136,0.002762,7.21653,0.002803,6.917548,0.003796,6.830907000000001,0.004872,-20.26,3.8755,-0.33,135.2467,0.0,0.0,0.9982583,0.0,0.00174173,7890.425999999999,0.1574,0.145,0.1734,0.0961,0.0773,1.3090000000000002,2.5351,2.5567,22.81328,1.99,0.8640000000000001,0.44226962,249.0,A      ,91,0.3813,0.01255,0
27978,131.58426372435,20.61640486944,661778117271470592,0.0307,0.0146,6.817,0.0371,35.061,-18.031,0.04,-30.07,0.025,0.985,7.11883,0.002779,7.144347,0.002918,7.041586,0.003889,6.999417,0.006187,11.28,3.9275,-1.0995,150.0283,0.0,0.0,0.99947804,1e-08,0.00052197,8920.484,0.0847,0.0804,0.0948,0.052,0.0428,1.1336,2.2964,2.2335,28.743004,2.153,0.53,0.45272657,213.0,A      ,91,0.47392,0.02327,0
77926,57.16852795294,78.11916020792,554863633812579328,0.0249,0.0248,3.7625,0.03,28.637,16.775,0.03,-23.21,0.033,0.959,7.118894,0.0027719999999999,7.084949000000001,0.002914,7.142045,0.003815,7.134155000000001,0.0049,3.73,3.8106,-0.9254,275.3195,0.0,0.0,0.99997056,7e-08,2.941e-05,11205.761,0.084,0.0818,0.0955,0.0519,0.0437,-0.1853,3.2704,3.1755,143.10294,3.145,0.2339999999999999,0.49705327,243.0,B      ,91,0.35438,0.02192,0
35127,309.39083346196,6.50090071715,1747852750884918784,0.0273,0.0188,6.5408,0.0318,8.972000000000001,4.398,0.038,-7.82,0.032,1.147,7.119528,0.002768,7.177080999999999,0.002835,6.982939999999999,0.003813,6.91542,0.0050799999999999,8.71,4.1267,0.4756,151.1466,0.0,0.0,0.99296397,0.0,0.00703605,9885.783,0.4609,0.4385,0.5167,0.2832,0.2335,0.77,2.3116,2.3693,48.321290000000005,2.458,0.351,0.7321025,209.0,A      ,91,0.45427,0.02051,0
75162,4.14143543129,-13.4040328212,2417303599593893248,0.0219,0.016,6.7513,0.0254,43.975,-33.091,0.031,-28.961,0.018,1.018,7.122905,0.0027649999999999,7.216767,0.002871,6.928534,0.003817,6.844944,0.004941,3.34,3.7623,-0.5617,147.4368,0.0,0.0,1e-06,0.0,0.999999,7581.4565,0.0082,0.0075,0.0091,0.005,0.004,1.2622,2.7991,2.802,23.47086,1.989,0.947,0.37680838,263.0,A      ,91,0.35527,0.01783,0
34664,259.73946388335,70.78793366925001,1650799100017732480,0.0205,0.0227,6.9987,0.0219,21.408,-7.806,0.0279999999999999,19.934,0.032,0.991,7.124947,0.002782,7.134272,0.0030239999999999,7.082289,0.003819,7.057511999999999,0.005037,-5.92,4.0674,-1.337,142.132,0.0,0.0,0.99785626,6e-08,0.00214372,9831.019,0.129,0.1239,0.1453,0.0794,0.0659,1.2137,1.9687,1.987,33.213547,2.302,0.268,0.5372708,168.0,A      ,91,0.5060600000000001,0.02348,0
34181,257.82365216117995,51.75437450311,1415750108436751488,0.0355,0.036,5.7373,0.0379,13.378,12.489,0.049,4.796,0.053,2.044,7.124988,0.002773,7.159062,0.002897,7.033703,0.003824,6.987177,0.004596,-15.0,3.8534,-0.4522,169.4613,0.0,0.0,0.9995942,1e-08,0.00040576,8393.651,0.0095,0.009,0.0106,0.0058,0.0048,0.9483,2.6819,2.769,34.54328,2.195,0.672,0.44521132,253.0,A      ,91,0.45431,0.0284199999999999,0
7259,39.00551217533,13.755029260310002,26958208342737536,0.0258,0.0272,6.9647,0.0278,25.692,24.066,0.033,-8.996,0.033,1.028,7.125164999999999,0.0027719999999999,7.401797999999999,0.003001,6.673185,0.003828,6.511139,0.009343,15.71,3.3299,-0.4036,142.6351,0.0,0.0,0.99948806,0.0,0.00051194,5980.8047,0.0636,0.0542,0.0675,0.0383,0.0293,1.3157,4.3957,4.3951,22.279781,2.025,1.088,0.21770257,395.0,F      ,91,0.1074099999999999,0.02938,0
23961,24.09839515867,67.61499426177,519589376653043968,0.0157,0.0183,3.5581,0.0231,27.39,25.731,0.019,-9.388,0.025,0.959,7.125219,0.0027719999999999,7.149828,0.002869,7.043953,0.0038159999999999,6.999299000000001,0.004748,-2.2,3.6087,-0.3703,287.5842,0.0,0.0,0.9994958,2e-08,0.00050419,9611.421,0.2516,0.2408,0.283,0.1546,0.1284,-0.4323,4.2431,4.1633,133.27237,2.989,0.3389999999999999,0.40453872,282.0,A      ,91,0.41503,0.01993,0
81201,100.75943592872,-13.6982232241,2952212226940203136,0.0189,0.0202,5.6422,0.0249,22.979,-2.32,0.025,-22.861,0.0279999999999999,0.897,7.1252320000000005,0.002783,7.143211999999999,0.002893,7.053969,0.003806,7.008430000000001,0.004863,-12.26,3.9999,-0.0721,176.3819,0.0,0.0,0.99974275,1e-08,0.00025728,9676.026,0.2207,0.2113,0.2481,0.1358,0.1124,0.6622,2.5292,2.572,52.251984,2.4730000000000003,0.401,0.59565365,227.0,A      ,1,0.42778,0.02813,0
27781,144.23783992071,23.03106636235,644170538063191936,0.0372,0.0285,5.7421,0.0473,3.676,3.626,0.054,-0.6,0.035,1.2009999999999998,7.125848,0.002766,7.140273,0.002821,7.063217,0.003832,7.022895,0.004475,-15.45,3.9249,-1.1712,175.5754,0.0,0.0,0.99905473,1e-08,0.00094525,10032.188,0.2178,0.2092,0.2455,0.134,0.1114,0.6683,2.4668,2.4499,54.88462,2.53,0.336,0.48857495,213.0,A      ,91,0.4523399999999999,0.01863,0
27496,135.45471475218,5.65160919364,583379124279340032,0.022,0.0144,10.0456,0.026,44.958,-40.841,0.0289999999999999,-18.793,0.023,0.997,7.126083,0.002773,7.273952,0.002908,6.846835,0.003855,6.734242,0.004834,30.63,3.902,-0.5659,100.0228,0.0,0.0,1e-06,0.0,0.999999,7065.89,0.016,0.0143,0.0174,0.0097,0.0077,2.1086,2.1793,2.1698,10.583422,1.662,1.379,0.40485296,243.0,A      ,94,0.27979,0.01688,0
75298,39.28993938397,2.41538263505,2503064166530196096,0.1952,0.1836,7.8214,0.2379,33.844,28.105,0.288,-18.854,0.221,8.638,7.127258,0.0027719999999999,7.322196000000001,0.0032549999999999,6.7896350000000005,0.003813,6.672006,0.005432,-16.56,3.7708,-0.5226,117.7774,0.0,0.0,0.99648726,0.0,0.00351277,6695.9116,0.0435,0.0384,0.0471,0.0263,0.0207,1.7444,2.8634,3.1149,17.606012,1.845,1.315,0.39530376,283.0,A      ,94,0.24648,0.03874,0
129,58.50847539303,21.94504189538,63808168751202176,0.0371,0.0217,3.303,0.0369,6.94,1.259,0.052,-6.824,0.0289999999999999,0.938,7.127733999999999,0.0028079999999999,7.094161,0.003113,7.141114999999999,0.003993,,,,4.0024,-0.7443,309.0163,0.0,0.0,0.999893,1.7e-07,0.00010681,14918.171,0.3218,0.3166,0.3694,0.1994,0.1701,-0.6636,3.1485,3.1174,434.4879,4.379,,0.7509286000000001,200.0,B      ,91,0.23148,0.0209199999999999,0
78020,25.13147931518,81.42981576858001,566016942325467648,0.0185,0.0201,3.2873,0.0219,9.982,-9.924,0.022,-1.068,0.027,0.972,7.128938000000001,0.002771,7.114526,0.002886,7.115497,0.003841,7.087797999999999,0.005337,-8.02,3.5728,-0.7909,313.3499,0.0,0.0,0.9991511,4e-08,0.00084877,9998.354,0.0988,0.0955,0.1118,0.0609,0.0509,-0.4639,4.2214,3.9757,160.43907,3.148,0.283,0.42659605,274.0,B      ,91,0.33298,0.0238199999999999,0
17052,47.44032637562,20.00077384573,60312993083078016,0.0336,0.0212,3.9252,0.0358,53.14,19.816,0.032,-49.307,0.026,1.154,7.129544,0.0027649999999999,7.743525,0.002937,6.376507,0.003865,6.088892,0.006307,-5.92,2.0381,-0.3382,240.0428,0.0,0.0,0.999959,0.0,4.102e-05,4522.1475,0.2064,0.1577,0.2042,0.1214,0.0828,0.0755,15.6515,15.8366,94.53159,3.103,0.345,0.03815259,526.0,K      ,93,-0.04402,0.02497,1
75975,7.87608254712,11.53202926019,2751655189995388032,0.02,0.0107,11.8951,0.0226,55.25,-36.621,0.027,-41.37,0.021,0.915,7.130641000000001,0.002762,7.252801,0.0028239999999999,6.888902000000001,0.003809,6.785392999999999,0.004526,9.53,4.0539,-0.899,84.4321,0.0,0.0,1e-06,0.0,0.999999,7367.818,0.0243,0.0221,0.0267,0.0148,0.0119,2.4665,1.723,1.7127,7.789088,1.586,1.015,0.45331964,193.0,A      ,91,0.31725,0.01619,0
81922,91.48202017169,-13.247786636889998,2994705911810264576,0.0218,0.0218,6.5651,0.0288,1.618,1.612,0.027,0.144,0.025,1.297,7.1313,0.002781,7.266031,0.003039,6.871368,0.00386,6.763704,0.004973,18.8,3.6793,-0.4894,148.1043,0.0,0.0,0.997679,0.0,0.00232096,7264.649,0.0721,0.0652,0.0789,0.0439,0.035,1.2075,3.1060000000000003,3.1931,25.50756,2.017,0.987,0.34551305,278.0,A      ,999,0.26006,0.01681,0
34343,223.99931021961,41.1367696084,1489065200179530240,0.0132,0.015,8.8517,0.0182,37.73,-10.351,0.017,36.283,0.02,0.963,7.132766999999999,0.002767,7.250897999999999,0.002878,6.896321,0.0038299999999999,6.800963,0.004709,-1.86,3.8935,-0.6125,112.2885,0.0,0.0,0.99296397,0.0,0.00703605,7407.0513,0.0422,0.0383,0.0462,0.0257,0.0205,1.8306,2.2559,2.2554,13.911218,1.771,1.133,0.4080955,240.0,A      ,92,0.3221699999999999,0.01898,0
29793,125.19939927776,35.77871570782,904520804028163456,0.0215,0.0189,8.5029,0.0262,51.576,-47.05,0.026,-21.128,0.023,1.006,7.133266000000001,0.002778,7.201241,0.002852,6.978447,0.003809,6.906088,0.0091,-6.0,4.2585,0.1233,117.5191,0.0,0.0,0.9982671,0.0,0.00173286,9849.516,0.5091,0.4825,0.5695,0.3126,0.2569,1.2839,1.8543,1.8817,30.015205,2.267,0.2189999999999999,0.79476416,152.0,A      ,91,0.46333,0.02307,0
2903,83.22207945079,36.31964273378,183422698708507136,0.1043,0.0843,9.5914,0.1252,54.882,18.0,0.13,-51.846,0.099,4.294,7.134677000000001,0.002767,7.254581,0.002855,6.897994000000001,0.003932,6.806633000000001,0.005811,18.81,4.0451,-0.2995,99.8624,0.0,0.0,0.9986274,0.0,0.00137257,7578.8013,0.0969,0.0884,0.1064,0.0591,0.0472,2.0442,1.9505,2.0342,12.308685,1.743,1.028,0.50364953,220.0,A      ,91,0.34939,0.02745,0
41558,342.89220940387,32.81553580547,1890576094678643968,0.0171,0.019,7.6188,0.0261,35.699,34.273,0.024,-9.989,0.025,1.094,7.134953,0.002778,7.214952,0.00303,6.960605,0.003878,6.872456,0.005915,-1.4,3.7666,-1.8653,134.284,0.0,0.0,1e-06,1.51e-06,0.99999744,7840.630999999999,0.0385,0.0356,0.0426,0.0235,0.019,1.5147,2.4684,2.3876,19.408377,1.924,0.9,0.33259597,241.0,A      ,91,0.40531,0.02232,0
77554,102.40851424769,-24.14354650106,2922205867425941888,0.0132,0.0196,4.7628,0.0257,12.834,-1.165,0.018,-12.781,0.023,1.002,7.136713,0.002767,7.158703999999999,0.002855,7.063062,0.0038009999999999,7.016912,0.0058,-8.78,3.804,-0.3935,217.8736,0.0,0.0,0.9996836,1e-08,0.00031641,9570.048,0.2139,0.2047,0.2405,0.1315,0.109,0.2151,3.1661,3.0725,71.360344,2.62,0.41,0.47271138,253.0,A      ,91,0.43701,0.01431,0
33356,162.84455728655,75.99461464235,1128231631704164864,0.0157,0.0183,11.3357,0.0211,75.569,-65.97800000000001,0.021,-36.845,0.025,0.976,7.136972999999999,0.00277,7.235125999999999,0.002953,6.940427000000001,0.0038369999999999,6.864413000000001,0.005091,5.02,4.0876,-1.1065,88.2908,0.0,0.0,1e-06,0.0,0.999999,7722.2515,0.0148,0.0136,0.0163,0.0091,0.0073,2.3697,1.6523,1.6395,8.608891999999999,1.646,0.687,0.4666427999999999,168.0,A      ,91,0.3846,0.02293,0
35414,314.25571868369,17.097492290479998,1764536499805787904,0.0336,0.034,5.8176,0.0396,9.251,-9.194,0.0409999999999999,1.025,0.038,1.596,7.137515,0.002768,7.198578,0.002819,6.993641,0.003802,6.927223,0.005456,1.09,4.013999999999999,0.5789,173.9429,0.0,0.0,0.99296397,0.0,0.00703605,9762.158,0.4796,0.4557,0.5373,0.2946,0.2427,0.4664,2.684,2.6833,58.800247,2.536,0.3879999999999999,0.65409833,233.0,A      ,91,0.39369,0.01851,0
41177,48.459890737840006,49.56876884129001,436422248405849088,0.019,0.0219,5.7685,0.0273,34.768,24.465,0.0279999999999999,-24.703000000000003,0.034,0.77,7.137924000000001,0.002776,7.148034,0.002872,7.075852,0.003807,7.036989999999999,0.005159,6.44,4.0317,-1.4071,174.6324,0.0,0.0,0.9986913,2e-08,0.00130864,11267.62,0.3306,0.319,0.3741,0.2037,0.1704,0.5818,2.2952,2.2865,75.99007399999999,2.824,,0.57479453,177.0,B      ,91,0.36103,0.0228,0
